General Input/Output section (file.cio):                                        
10/6/2016 12:00:00 AM ARCGIS-SWAT interface AV                                  
                                                                                


 Year  Day Step  FLOWm^3/s    SEDmg/L   ORGNmg/L   ORGPmg/L    NO3mg/L    NH3mg/L    NO2mg/L   MINPmg/L   CBODmg/L  DISOXmg/L   CHLAug/L SOLPSTmg/L SORPSTmg/L  BACTPct/L BACTLPct/LCMETAL1mg/LCMETAL2mg/LCMETAL3mg/L   TEMPdegC
 1985   41      0  0.655E+02  0.229E+05  0.290E+02  0.942E+01  0.331E+00  0.242E+01  0.000E+00  0.705E-01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.538E+01
 1985   42      0  0.619E+03  0.278E+05  0.343E+02  0.109E+02  0.208E+00  0.153E+00  0.178E-05  0.709E-01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.706E+01
 1985   43      0  0.405E+02  0.000E+00  0.329E+02  0.100E+02  0.220E+00  0.330E+01  0.000E+00  0.692E-01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.481E+01
 1985   44      0  0.132E+02  0.000E+00  0.328E+02  0.975E+01  0.223E+00  0.516E+01  0.251E-03  0.153E+00  0.000E+00  0.548E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.312E+00
 1985   45      0  0.503E+01  0.000E+00  0.314E+02  0.897E+01  0.225E+00  0.736E+01  0.621E-03  0.391E+00  0.000E+00  0.135E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.875E+00
 1985   46      0  0.211E+01  0.000E+00  0.290E+02  0.790E+01  0.227E+00  0.971E+01  0.171E-02  0.108E+01  0.000E+00  0.373E-01  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.144E+01
 1985   47      0  0.123E+01  0.000E+00  0.264E+02  0.683E+01  0.231E+00  0.119E+02  0.495E-02  0.220E+01  0.000E+00  0.108E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.125E+00
 1985   48      0  0.367E+03  0.284E+05  0.309E+02  0.926E+01  0.117E+01  0.388E+01  0.554E+00  0.247E+01  0.000E+00  0.300E-02  0.188E+02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.350E+01
 1985   49      0  0.317E+03  0.791E+00  0.286E+02  0.696E+01  0.345E+01  0.111E+02  0.208E+01  0.743E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.462E+01
 1985   50      0  0.219E+03  0.183E+04  0.271E+02  0.617E+01  0.389E+01  0.127E+02  0.238E+01  0.845E+01  0.000E+00  0.300E-02  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.725E+01
